_id,datetime,measurement.date,measurement.mass,measurement.name,measurement.remark,measurement.time,measurement.volume,modifeod,name
"""616ae5788a6d000019006413""",16.10.2021 16:45:12,"[""2021-10-16""]",[345.5184326171875],"[""Weissspat""]","[""""]","[""16:44:45""]",[115.17280578613281],16.10.2021 16:45:12,DeutscheBarytIndustrieOwlEye
"""616ae62c8a6d000019006443""",16.10.2021 16:48:11,"[""2021-10-16""]",[346.03472900390625],"[""Weissspat""]","[""""]","[""16:47:45""]",[115.34490203857422],16.10.2021 16:48:11,DeutscheBarytIndustrieOwlEye
"""616ae6e08a6d000019006473""",16.10.2021 16:51:11,"[""2021-10-16""]",[346.0996398925781],"[""Weissspat""]","[""""]","[""16:50:45""]",[115.36654663085938],16.10.2021 16:51:11,DeutscheBarytIndustrieOwlEye
"""616ae7948a6d0000190064a3""",16.10.2021 16:54:12,"[""2021-10-16""]",[347.5540466308594],"[""Weissspat""]","[""""]","[""16:53:45""]",[115.85134887695312],16.10.2021 16:54:12,DeutscheBarytIndustrieOwlEye
"""616ae8488a6d0000190064d3""",16.10.2021 16:57:12,"[""2021-10-16""]",[346.7759704589844],"[""Weissspat""]","[""""]","[""16:56:45""]",[115.59198760986328],16.10.2021 16:57:12,DeutscheBarytIndustrieOwlEye
"""616ae8fc8a6d000019006503""",16.10.2021 17:00:11,"[""2021-10-16""]",[346.4969787597656],"[""Weissspat""]","[""""]","[""16:59:45""]",[115.49899291992188],16.10.2021 17:00:11,DeutscheBarytIndustrieOwlEye
"""616ae9af8a6d000019006533""",16.10.2021 17:03:11,"[""2021-10-16""]",[347.6824951171875],"[""Weissspat""]","[""""]","[""17:02:45""]",[115.8941650390625],16.10.2021 17:03:11,DeutscheBarytIndustrieOwlEye
"""616aea638a6d000019006563""",16.10.2021 17:06:11,"[""2021-10-16""]",[347.6324462890625],"[""Weissspat""]","[""""]","[""17:05:45""]",[115.87747955322266],16.10.2021 17:06:11,DeutscheBarytIndustrieOwlEye
"""616aeb188a6d000019006593""",16.10.2021 17:09:11,"[""2021-10-16""]",[345.2337341308594],"[""Weissspat""]","[""""]","[""17:08:45""]",[115.07791137695312],16.10.2021 17:09:11,DeutscheBarytIndustrieOwlEye
"""616aebcb8a6d0000190065c3""",16.10.2021 17:12:11,"[""2021-10-16""]",[346.20599365234375],"[""Weissspat""]","[""""]","[""17:11:45""]",[115.40199279785156],16.10.2021 17:12:11,DeutscheBarytIndustrieOwlEye
"""616aec7f8a6d0000190065f3""",16.10.2021 17:15:10,"[""2021-10-16""]",[342.5392761230469],"[""Weissspat""]","[""""]","[""17:14:45""]",[114.17975616455078],16.10.2021 17:15:10,DeutscheBarytIndustrieOwlEye
"""616aed348a6d000019006623""",16.10.2021 17:18:12,"[""2021-10-16""]",[345.98358154296875],"[""Weissspat""]","[""""]","[""17:17:45""]",[115.3278579711914],16.10.2021 17:18:12,DeutscheBarytIndustrieOwlEye
"""616aede88a6d000019006653""",16.10.2021 17:21:12,"[""2021-10-16""]",[346.89703369140625],"[""Weissspat""]","[""""]","[""17:20:45""]",[115.63233947753906],16.10.2021 17:21:12,DeutscheBarytIndustrieOwlEye
"""616aee9c8a6d000019006683""",16.10.2021 17:24:12,"[""2021-10-16""]",[346.99761962890625],"[""Weissspat""]","[""""]","[""17:23:45""]",[115.66587829589844],16.10.2021 17:24:12,DeutscheBarytIndustrieOwlEye
"""616aef508a6d0000190066b3""",16.10.2021 17:27:12,"[""2021-10-16""]",[346.7279968261719],"[""Weissspat""]","[""""]","[""17:26:45""]",[115.57599639892578],16.10.2021 17:27:12,DeutscheBarytIndustrieOwlEye
"""616af0048a6d0000190066e3""",16.10.2021 17:30:12,"[""2021-10-16""]",[347.5633239746094],"[""Weissspat""]","[""""]","[""17:29:45""]",[115.85444641113281],16.10.2021 17:30:12,DeutscheBarytIndustrieOwlEye
"""616af0b88a6d000019006713""",16.10.2021 17:33:12,"[""2021-10-16""]",[347.8478698730469],"[""Weissspat""]","[""""]","[""17:32:45""]",[115.94928741455078],16.10.2021 17:33:12,DeutscheBarytIndustrieOwlEye
"""616af16d8a6d000019006743""",16.10.2021 17:36:12,"[""2021-10-16""]",[347.4471740722656],"[""Weissspat""]","[""""]","[""17:35:45""]",[115.81572723388672],16.10.2021 17:36:12,DeutscheBarytIndustrieOwlEye
"""616af2208a6d000019006773""",16.10.2021 17:39:11,"[""2021-10-16""]",[346.645751953125],"[""Weissspat""]","[""""]","[""17:38:45""]",[115.548583984375],16.10.2021 17:39:11,DeutscheBarytIndustrieOwlEye
"""616af2d48a6d0000190067a3""",16.10.2021 17:42:12,"[""2021-10-16""]",[346.93994140625],"[""Weissspat""]","[""""]","[""17:41:45""]",[115.64665222167969],16.10.2021 17:42:12,DeutscheBarytIndustrieOwlEye
"""616af3888a6d0000190067d3""",16.10.2021 17:45:12,"[""2021-10-16""]",[346.5998840332031],"[""Weissspat""]","[""""]","[""17:44:45""]",[115.53328704833984],16.10.2021 17:45:12,DeutscheBarytIndustrieOwlEye
"""616af43c8a6d000019006803""",16.10.2021 17:48:12,"[""2021-10-16""]",[343.7290344238281],"[""Weissspat""]","[""""]","[""17:47:45""]",[114.57634735107422],16.10.2021 17:48:12,DeutscheBarytIndustrieOwlEye
"""616af4ef8a6d000019006833""",16.10.2021 17:51:11,"[""2021-10-16""]",[344.8677978515625],"[""Weissspat""]","[""""]","[""17:50:45""]",[114.9559326171875],16.10.2021 17:51:11,DeutscheBarytIndustrieOwlEye
"""616af5a38a6d000019006863""",16.10.2021 17:54:11,"[""2021-10-16""]",[344.2856750488281],"[""Weissspat""]","[""""]","[""17:53:45""]",[114.76188659667969],16.10.2021 17:54:11,DeutscheBarytIndustrieOwlEye
"""616af6578a6d000019006893""",16.10.2021 17:57:10,"[""2021-10-16""]",[349.5511474609375],"[""Weissspat""]","[""""]","[""17:56:45""]",[116.51705169677734],16.10.2021 17:57:10,DeutscheBarytIndustrieOwlEye
"""616af70b8a6d0000190068c3""",16.10.2021 18:00:11,"[""2021-10-16""]",[348.53173828125],"[""Weissspat""]","[""""]","[""17:59:45""]",[116.17724609375],16.10.2021 18:00:11,DeutscheBarytIndustrieOwlEye
"""616af7bf8a6d0000190068f3""",16.10.2021 18:03:11,"[""2021-10-16""]",[349.19708251953125],"[""Weissspat""]","[""""]","[""18:02:45""]",[116.39903259277344],16.10.2021 18:03:11,DeutscheBarytIndustrieOwlEye
"""616af8748a6d000019006923""",16.10.2021 18:06:12,"[""2021-10-16""]",[343.0254211425781],"[""Weissspat""]","[""""]","[""18:05:45""]",[114.34181213378906],16.10.2021 18:06:12,DeutscheBarytIndustrieOwlEye
"""616af9288a6d000019006953""",16.10.2021 18:09:12,"[""2021-10-16""]",[345.6524963378906],"[""Weissspat""]","[""""]","[""18:08:45""]",[115.2175064086914],16.10.2021 18:09:12,DeutscheBarytIndustrieOwlEye
"""616af9dc8a6d000019006983""",16.10.2021 18:12:12,"[""2021-10-16""]",[347.2965087890625],"[""Weissspat""]","[""""]","[""18:11:45""]",[115.7655029296875],16.10.2021 18:12:12,DeutscheBarytIndustrieOwlEye
"""616afa908a6d0000190069b3""",16.10.2021 18:15:12,"[""2021-10-16""]",[351.5066223144531],"[""Weissspat""]","[""""]","[""18:14:45""]",[117.16886901855469],16.10.2021 18:15:12,DeutscheBarytIndustrieOwlEye
"""616afb448a6d0000190069e3""",16.10.2021 18:18:12,"[""2021-10-16""]",[343.8435974121094],"[""Weissspat""]","[""""]","[""18:17:45""]",[114.61453247070312],16.10.2021 18:18:12,DeutscheBarytIndustrieOwlEye
"""616bf2c0305600000c0039b3""",17.10.2021 11:54:08,"[""2021-10-17""]",[224.23773193359375],"[""Weissspat""]","[""""]","[""11:53:45""]",[74.74591064453125],17.10.2021 11:54:08,DeutscheBarytIndustrieOwlEye
"""616bf34b305600000c003a05""",17.10.2021 11:56:26,"[""2021-10-17""]",[0.014085783623158932],"[""Weissspat""]","[""""]","[""11:56:01""]",[0.004695261362940073],17.10.2021 11:56:26,DeutscheBarytIndustrieOwlEye
"""616bf3a9305600000c003a29""",17.10.2021 11:58:01,"[""2021-10-17""]",[0.6122063994407654],"[""Weissspat""]","[""""]","[""11:57:49""]",[0.20406880974769592],17.10.2021 11:58:01,DeutscheBarytIndustrieOwlEye
"""616c1b05305600000c003ad1""",17.10.2021 14:45:57,"[""2021-10-17""]",[-0.5893501043319702],"[""Weissspat""]","[""""]","[""14:45:17""]",[-0.19645003974437714],17.10.2021 14:45:57,DeutscheBarytIndustrieOwlEye
"""616c1c87305600000c003afd""",17.10.2021 14:52:23,"[""2021-10-17""]",[-0.01279336865991354],"[""Weissspat""]","[""""]","[""14:52:02""]",[-0.00426445621997118],17.10.2021 14:52:23,DeutscheBarytIndustrieOwlEye
"""616c1cee305600000c003b1f""",17.10.2021 14:54:06,"[""2021-10-17""]",[-0.006695984397083521],"[""Weissspat""]","[""""]","[""14:53:59""]",[-0.002231994876638055],17.10.2021 14:54:06,DeutscheBarytIndustrieOwlEye
"""616d317b305600000c003b3b""",18.10.2021 10:34:02,"[""2021-10-18""]",[-0.006201568990945816],"[""Weissspat""]","[""""]","[""10:33:56""]",[-0.0020671896636486053],18.10.2021 10:34:02,DeutscheBarytIndustrieOwlEye
"""616d3194305600000c003b63""",18.10.2021 10:34:28,"[""2021-10-18""]",[357.7238464355469],"[""Weissspat""]","[""""]","[""10:34:04""]",[119.24127960205078],18.10.2021 10:34:28,DeutscheBarytIndustrieOwlEye
"""616d39d9305600000c003b89""",18.10.2021 11:09:45,"[""2021-10-18""]",[406.80877685546875],"[""Weissspat""]","[""""]","[""11:09:32""]",[135.60293579101562],18.10.2021 11:09:45,DeutscheBarytIndustrieOwlEye
"""616d39fc305600000c003ba9""",18.10.2021 11:10:20,"[""2021-10-18""]",[32.37692642211914],"[""Weissspat""]","[""""]","[""11:10:06""]",[10.792308807373047],18.10.2021 11:10:20,DeutscheBarytIndustrieOwlEye
"""616d530c305600000c003bf7""",18.10.2021 12:57:15,"[""2021-10-18""]",[-0.3111817538738251],"[""Weissspat""]","[""""]","[""12:57:00""]",[-0.10372725129127502],18.10.2021 12:57:15,DeutscheBarytIndustrieOwlEye
"""616d5668305600000c003c5b""",18.10.2021 13:11:35,"[""2021-10-18""]",[323.14215087890625],"[""Weissspat""]","[""""]","[""13:10:44""]",[107.71405029296875],18.10.2021 13:11:35,DeutscheBarytIndustrieOwlEye
"""616d56ec305600000c003c89""",18.10.2021 13:13:48,"[""2021-10-18""]",[0.5980652570724487],"[""Weissspat""]","[""""]","[""13:13:08""]",[0.1993550807237625],18.10.2021 13:13:48,DeutscheBarytIndustrieOwlEye
"""616d5b84305600000c003cb7""",18.10.2021 13:33:24,"[""2021-10-18""]",[174.15646362304688],"[""Weissspat""]","[""""]","[""13:32:40""]",[58.05215835571289],18.10.2021 13:33:24,DeutscheBarytIndustrieOwlEye
"""616db052305600000c003d01""",18.10.2021 19:35:13,"[""2021-10-18""]",[109.74516296386719],"[""Weissspat""]","[""""]","[""19:34:42""]",[36.581722259521484],18.10.2021 19:35:13,DeutscheBarytIndustrieOwlEye
"""616db7e2305600000c003d31""",18.10.2021 20:07:30,"[""2021-10-18""]",[168.4063720703125],"[""Weissspat""]","[""""]","[""20:06:58""]",[56.135459899902344],18.10.2021 20:07:30,DeutscheBarytIndustrieOwlEye
"""616dd24a305600000c003d61""",18.10.2021 22:00:10,"[""2021-10-18""]",[247.32809448242188],"[""Weissspat""]","[""""]","[""21:59:39""]",[82.44269561767578],18.10.2021 22:00:10,DeutscheBarytIndustrieOwlEye
"""616dd9df305600000c003da9""",18.10.2021 22:32:31,"[""2021-10-18""]",[186.8548126220703],"[""Weissspat""]","[""""]","[""22:31:50""]",[62.284934997558594],18.10.2021 22:32:31,DeutscheBarytIndustrieOwlEye
"""616de343427600003b0067f7""",18.10.2021 23:12:34,"[""2021-10-18""]",[145.69053649902344],"[""Weissspat""]","[""""]","[""23:11:50""]",[48.563514709472656],18.10.2021 23:12:34,DeutscheBarytIndustrieOwlEye
"""616deedd427600003b006827""",19.10.2021 00:02:05,"[""2021-10-19""]",[146.53977966308594],"[""Weissspat""]","[""""]","[""00:01:24""]",[48.84659194946289],19.10.2021 00:02:05,DeutscheBarytIndustrieOwlEye
"""616def8f427600003b006857""",19.10.2021 00:05:03,"[""2021-10-19""]",[144.78158569335938],"[""Weissspat""]","[""""]","[""00:04:24""]",[48.260528564453125],19.10.2021 00:05:03,DeutscheBarytIndustrieOwlEye
"""616df04a427600003b006887""",19.10.2021 00:08:09,"[""2021-10-19""]",[142.78439331054688],"[""Weissspat""]","[""""]","[""00:07:24""]",[47.59479522705078],19.10.2021 00:08:09,DeutscheBarytIndustrieOwlEye
"""616df0f9427600003b0068b7""",19.10.2021 00:11:04,"[""2021-10-19""]",[144.90489196777344],"[""Weissspat""]","[""""]","[""00:10:24""]",[48.301631927490234],19.10.2021 00:11:04,DeutscheBarytIndustrieOwlEye
"""616df1ab427600003b0068e7""",19.10.2021 00:14:03,"[""2021-10-19""]",[145.0904998779297],"[""Weissspat""]","[""""]","[""00:13:24""]",[48.36349868774414],19.10.2021 00:14:03,DeutscheBarytIndustrieOwlEye
"""616df25f427600003b006917""",19.10.2021 00:17:03,"[""2021-10-19""]",[141.91017150878906],"[""Weissspat""]","[""""]","[""00:16:24""]",[47.30339050292969],19.10.2021 00:17:03,DeutscheBarytIndustrieOwlEye
"""616df34b427600003b006947""",19.10.2021 00:20:59,"[""2021-10-19""]",[146.383544921875],"[""Weissspat""]","[""""]","[""00:20:16""]",[48.79451370239258],19.10.2021 00:20:59,DeutscheBarytIndustrieOwlEye
"""616df849427600003b006977""",19.10.2021 00:42:17,"[""2021-10-19""]",[129.62384033203125],"[""Weissspat""]","[""""]","[""00:41:38""]",[43.20794677734375],19.10.2021 00:42:17,DeutscheBarytIndustrieOwlEye
"""616dfa91427600003b0069a7""",19.10.2021 00:52:01,"[""2021-10-19""]",[128.6670379638672],"[""Weissspat""]","[""""]","[""00:51:16""]",[42.889015197753906],19.10.2021 00:52:01,DeutscheBarytIndustrieOwlEye
"""616dfaeb427600003b0069d7""",19.10.2021 00:53:31,"[""2021-10-19""]",[129.02488708496094],"[""Weissspat""]","[""""]","[""00:52:46""]",[43.008296966552734],19.10.2021 00:53:31,DeutscheBarytIndustrieOwlEye
"""616dfd40433b000057000663""",19.10.2021 01:03:27,"[""2021-10-19""]",[130.00669860839844],"[""Weissspat""]","[""""]","[""01:02:45""]",[43.33556365966797],19.10.2021 01:03:27,DeutscheBarytIndustrieOwlEye
"""616e937bd67d000032007f13""",19.10.2021 11:44:27,"[""2021-10-19""]",[-3.04644513130188],"[""Weissspat""]","[""""]","[""11:43:23""]",[-1.01548171043396],19.10.2021 11:44:27,DeutscheBarytIndustrieOwlEye
"""616eae83d67d000032007f31""",19.10.2021 13:39:47,"[""2021-10-19""]",[26.47690200805664],"[""Weissspat""]","[""""]","[""13:39:34""]",[8.825634002685547],19.10.2021 13:39:47,DeutscheBarytIndustrieOwlEye
"""616eae9cd67d000032007f47""",19.10.2021 13:40:12,"[""2021-10-19""]",[17.477970123291016],"[""Weissspat""]","[""""]","[""13:39:57""]",[5.825989723205566],19.10.2021 13:40:12,DeutscheBarytIndustrieOwlEye
"""616eaeb7d67d000032007f63""",19.10.2021 13:40:38,"[""2021-10-19""]",[-3.525175094604492],"[""Weissspat""]","[""""]","[""13:40:20""]",[-1.175058364868164],19.10.2021 13:40:38,DeutscheBarytIndustrieOwlEye
"""616eaed9d67d000032007f83""",19.10.2021 13:41:13,"[""2021-10-19""]",[225.4395751953125],"[""Weissspat""]","[""""]","[""13:40:57""]",[75.14652252197266],19.10.2021 13:41:13,DeutscheBarytIndustrieOwlEye
"""616eaf70d67d000032007f9d""",19.10.2021 13:43:44,"[""2021-10-19""]",[15.081928253173828],"[""Weissspat""]","[""""]","[""13:43:26""]",[5.027309417724609],19.10.2021 13:43:44,DeutscheBarytIndustrieOwlEye
"""616eb664d67d000032007fb7""",19.10.2021 14:13:24,"[""2021-10-19""]",[-4.69553279876709],"[""Weissspat""]","[""""]","[""14:13:11""]",[-1.5651775598526],19.10.2021 14:13:24,DeutscheBarytIndustrieOwlEye
"""616eb699d67d000032007fd3""",19.10.2021 14:14:16,"[""2021-10-19""]",[-5.529541015625],"[""Weissspat""]","[""""]","[""14:14:01""]",[-1.8431802988052368],19.10.2021 14:14:16,DeutscheBarytIndustrieOwlEye
"""616eb9fed67d000032007ffb""",19.10.2021 14:28:45,"[""2021-10-19""]",[-4.612529754638672],"[""Weissspat""]","[""""]","[""14:28:31""]",[-1.5375099182128906],19.10.2021 14:28:45,DeutscheBarytIndustrieOwlEye
"""616ebaa4d67d000032008047""",19.10.2021 14:31:32,"[""2021-10-19""]",[-0.7388607263565063],"[""Weissspat""]","[""""]","[""14:31:17""]",[-0.24628691375255585],19.10.2021 14:31:32,DeutscheBarytIndustrieOwlEye
"""616f38e8532f000060001f23""",19.10.2021 23:30:16,"[""2021-10-19""]",[1.6350609064102173],"[""Weissspat""]","[""""]","[""23:29:19""]",[0.545020341873169],19.10.2021 23:30:16,DeutscheBarytIndustrieOwlEye
"""616f3a9d532f000060001f53""",19.10.2021 23:37:33,"[""2021-10-19""]",[-1.1488174200057983],"[""Weissspat""]","[""""]","[""23:36:43""]",[-0.3829391300678253],19.10.2021 23:37:33,DeutscheBarytIndustrieOwlEye
"""616ff953fe4900001900398c""",20.10.2021 13:11:15,"[""2021-10-20""]",[-34.16868209838867],"[""Weissspat""]","[""""]","[""13:10:18""]",[-11.38956069946289],20.10.2021 13:11:15,DeutscheBarytIndustrieOwlEye
"""616ffa03fe490000190039bc""",20.10.2021 13:14:11,"[""2021-10-20""]",[-34.703365325927734],"[""Weissspat""]","[""""]","[""13:13:18""]",[-11.567788124084473],20.10.2021 13:14:11,DeutscheBarytIndustrieOwlEye
"""616ffb8bfe490000190039e4""",20.10.2021 13:20:43,"[""2021-10-20""]",[-5.785388469696045],"[""Weissspat""]","[""""]","[""13:20:29""]",[-1.9284628629684448],20.10.2021 13:20:43,DeutscheBarytIndustrieOwlEye
"""616ffbfefe49000019003a2a""",20.10.2021 13:22:38,"[""2021-10-20""]",[-6.6443963050842285],"[""Weissspat""]","[""""]","[""13:22:19""]",[-2.21479868888855],20.10.2021 13:22:38,DeutscheBarytIndustrieOwlEye
"""616ffc23fe49000019003a4a""",20.10.2021 13:23:15,"[""2021-10-20""]",[-0.5959102511405945],"[""Weissspat""]","[""""]","[""13:23:02""]",[-0.1986367553472519],20.10.2021 13:23:15,DeutscheBarytIndustrieOwlEye
"""61702415fe49000019003ad4""",20.10.2021 16:13:40,"[""2021-10-20""]",[-32.89468765258789],"[""Weissspat""]","[""""]","[""16:12:26""]",[-10.964896202087402],20.10.2021 16:13:40,DeutscheBarytIndustrieOwlEye
"""617024a6fe49000019003b0a""",20.10.2021 16:16:06,"[""2021-10-20""]",[117.92630004882812],"[""Weissspat""]","[""""]","[""16:15:50""]",[39.30876541137695],20.10.2021 16:16:06,DeutscheBarytIndustrieOwlEye
"""61702da8fe49000019003b2c""",20.10.2021 16:54:32,"[""2021-10-20""]",[-3.7059381008148193],"[""Weissspat""]","[""""]","[""16:54:11""]",[-1.2353127002716064],20.10.2021 16:54:32,DeutscheBarytIndustrieOwlEye
"""61703478fe49000019003b56""",20.10.2021 17:23:36,"[""2021-10-20""]",[-32.81073760986328],"[""Weissspat""]","[""""]","[""17:22:34""]",[-10.936911582946777],20.10.2021 17:23:36,DeutscheBarytIndustrieOwlEye
"""61703b10fe49000019003be0""",20.10.2021 17:51:44,"[""2021-10-20""]",[-0.5317530035972595],"[""Weissspat""]","[""""]","[""17:51:30""]",[-0.17725099623203278],20.10.2021 17:51:44,DeutscheBarytIndustrieOwlEye
"""61703c08fe49000019003c1e""",20.10.2021 17:55:52,"[""2021-10-20""]",[11.96031665802002],"[""Weissspat""]","[""""]","[""17:55:42""]",[3.986772060394287],20.10.2021 17:55:52,DeutscheBarytIndustrieOwlEye
"""61703c49fe49000019003c3a""",20.10.2021 17:56:57,"[""2021-10-20""]",[-3.5102248191833496],"[""Weissspat""]","[""""]","[""17:56:40""]",[-1.1700749397277832],20.10.2021 17:56:57,DeutscheBarytIndustrieOwlEye
"""61703c6afe49000019003c4c""",20.10.2021 17:57:30,"[""2021-10-20""]",[23.597808837890625],"[""Weissspat""]","[""""]","[""17:57:26""]",[7.865936279296875],20.10.2021 17:57:30,DeutscheBarytIndustrieOwlEye
"""61703cbafe49000019003c58""",20.10.2021 17:58:50,"[""2021-10-20""]",[17.004846572875977],"[""Weissspat""]","[""""]","[""17:58:41""]",[5.668282508850098],20.10.2021 17:58:50,DeutscheBarytIndustrieOwlEye
"""61703d1cfe49000019003c6c""",20.10.2021 18:00:28,"[""2021-10-20""]",[30.864330291748047],"[""Weissspat""]","[""""]","[""18:00:16""]",[10.28810977935791],20.10.2021 18:00:28,DeutscheBarytIndustrieOwlEye
"""61703d53fe49000019003c94""",20.10.2021 18:01:23,"[""2021-10-20""]",[111.80931854248047],"[""Weissspat""]","[""""]","[""18:01:10""]",[37.269771575927734],20.10.2021 18:01:23,DeutscheBarytIndustrieOwlEye
"""6171089ffe49000019003cae""",21.10.2021 08:28:46,"[""2021-10-21""]",[-24.795534133911133],"[""Weissspat""]","[""""]","[""08:28:20""]",[-8.265177726745605],21.10.2021 08:28:46,DeutscheBarytIndustrieOwlEye
"""617108bdfe49000019003cca""",21.10.2021 08:29:16,"[""2021-10-21""]",[21.68287467956543],"[""Weissspat""]","[""""]","[""08:29:02""]",[7.227624893188477],21.10.2021 08:29:16,DeutscheBarytIndustrieOwlEye
"""617108f1fe49000019003cea""",21.10.2021 08:30:09,"[""2021-10-21""]",[39.19717025756836],"[""Weissspat""]","[""""]","[""08:29:53""]",[13.065723419189453],21.10.2021 08:30:09,DeutscheBarytIndustrieOwlEye
"""61710948fe49000019003d04""",21.10.2021 08:31:35,"[""2021-10-21""]",[-15.207341194152832],"[""Weissspat""]","[""""]","[""08:31:18""]",[-5.069113731384277],21.10.2021 08:31:35,DeutscheBarytIndustrieOwlEye
"""6171097ffe49000019003d1a""",21.10.2021 08:32:30,"[""2021-10-21""]",[-19.683765411376953],"[""Weissspat""]","[""""]","[""08:32:14""]",[-6.56125545501709],21.10.2021 08:32:30,DeutscheBarytIndustrieOwlEye
"""617109b5fe49000019003d30""",21.10.2021 08:33:25,"[""2021-10-21""]",[-28.325414657592773],"[""Weissspat""]","[""""]","[""08:33:07""]",[-9.441804885864258],21.10.2021 08:33:25,DeutscheBarytIndustrieOwlEye
"""617109effe49000019003d46""",21.10.2021 08:34:23,"[""2021-10-21""]",[-17.603723526000977],"[""Weissspat""]","[""""]","[""08:34:04""]",[-5.867907524108887],21.10.2021 08:34:23,DeutscheBarytIndustrieOwlEye
"""61711e98fe49000019003d5c""",21.10.2021 10:02:32,"[""2021-10-21""]",[-21.26622772216797],"[""Weissspat""]","[""""]","[""10:02:20""]",[-7.088742733001709],21.10.2021 10:02:32,DeutscheBarytIndustrieOwlEye
"""61711ed8fe49000019003d72""",21.10.2021 10:03:36,"[""2021-10-21""]",[-19.76067543029785],"[""Weissspat""]","[""""]","[""10:03:28""]",[-6.5868916511535645],21.10.2021 10:03:36,DeutscheBarytIndustrieOwlEye
"""61711f60fe49000019003d90""",21.10.2021 10:05:51,"[""2021-10-21""]",[21.04665756225586],"[""Weissspat""]","[""""]","[""10:05:37""]",[7.015552520751953],21.10.2021 10:05:51,DeutscheBarytIndustrieOwlEye
"""6171218bfe49000019003db0""",21.10.2021 10:15:07,"[""2021-10-21""]",[-3.03401780128479],"[""Weissspat""]","[""""]","[""10:14:52""]",[-1.0113393068313599],21.10.2021 10:15:07,DeutscheBarytIndustrieOwlEye
"""6176499d7c620000ba0069d3""",25.10.2021 08:07:25,"[""2021-10-25""]",[46.398826599121094],"[""Weissspat""]","[""""]","[""08:07:12""]",[15.466275215148926],25.10.2021 08:07:25,DeutscheBarytIndustrieOwlEye
"""617649cf7c620000ba0069e9""",25.10.2021 08:08:15,"[""2021-10-25""]",[49.96243667602539],"[""Weissspat""]","[""""]","[""08:08:06""]",[16.654146194458008],25.10.2021 08:08:15,DeutscheBarytIndustrieOwlEye
"""61764a497c620000ba006a0f""",25.10.2021 08:10:17,"[""2021-10-25""]",[8.485359191894531],"[""Weissspat""]","[""""]","[""08:09:08""]",[2.8284530639648438],25.10.2021 08:10:17,DeutscheBarytIndustrieOwlEye
"""61764b517c620000ba006a33""",25.10.2021 08:14:40,"[""2021-10-25""]",[46.13151168823242],"[""Weissspat""]","[""""]","[""08:14:28""]",[15.37717056274414],25.10.2021 08:14:40,DeutscheBarytIndustrieOwlEye
"""61764e247c620000ba006a49""",25.10.2021 08:26:44,"[""2021-10-25""]",[47.12073516845703],"[""Weissspat""]","[""""]","[""08:26:34""]",[15.70691204071045],25.10.2021 08:26:44,DeutscheBarytIndustrieOwlEye
"""61764ec47c620000ba006a65""",25.10.2021 08:29:24,"[""2021-10-25""]",[65.7845458984375],"[""Weissspat""]","[""""]","[""08:29:15""]",[21.92818260192871],25.10.2021 08:29:24,DeutscheBarytIndustrieOwlEye
"""61764f267c620000ba006a7d""",25.10.2021 08:31:01,"[""2021-10-25""]",[20.68765640258789],"[""Weissspat""]","[""""]","[""08:30:54""]",[6.895885467529297],25.10.2021 08:31:01,DeutscheBarytIndustrieOwlEye
"""61764f5c7c620000ba006a9b""",25.10.2021 08:31:56,"[""2021-10-25""]",[-3.0953686237335205],"[""Weissspat""]","[""""]","[""08:31:46""]",[-1.0317895412445068],25.10.2021 08:31:56,DeutscheBarytIndustrieOwlEye
"""61764f787c620000ba006aaf""",25.10.2021 08:32:23,"[""2021-10-25""]",[58.1292839050293],"[""Weissspat""]","[""""]","[""08:32:13""]",[19.376428604125977],25.10.2021 08:32:23,DeutscheBarytIndustrieOwlEye
"""61764fa37c620000ba006abb""",25.10.2021 08:33:06,"[""2021-10-25""]",[57.205772399902344],"[""Weissspat""]","[""""]","[""08:32:59""]",[19.06859016418457],25.10.2021 08:33:06,DeutscheBarytIndustrieOwlEye
"""617a729fce1700007b0031d3""",28.10.2021 11:51:27,"[""2021-10-28""]",[58.29977035522461],"[""Weissspat""]","[""""]","[""11:50:27""]",[19.433258056640625],28.10.2021 11:51:27,DeutscheBarytIndustrieOwlEye
"""616a042b28620000b4001937""",16.10.2021 00:43:55,"[""2021-10-16""]",[216.28640747070312],"[""Weissspat""]","[""""]","[""00:43:49""]",[72.09546661376953],16.10.2021 00:43:55,DeutscheBarytIndustrieOwlEye
"""616a043728620000b4001959""",16.10.2021 00:44:07,"[""2021-10-16""]",[351.6693115234375],"[""Weissspat""]","[""""]","[""00:44:00""]",[117.22310638427734],16.10.2021 00:44:07,DeutscheBarytIndustrieOwlEye
"""616a044328620000b400197b""",16.10.2021 00:44:19,"[""2021-10-16""]",[349.1394958496094],"[""Weissspat""]","[""""]","[""00:44:10""]",[116.37982940673828],16.10.2021 00:44:19,DeutscheBarytIndustrieOwlEye
"""616a045a28620000b400199f""",16.10.2021 00:44:42,"[""2021-10-16""]",[349.6927795410156],"[""Weissspat""]","[""""]","[""00:44:28""]",[116.56425476074219],16.10.2021 00:44:42,DeutscheBarytIndustrieOwlEye
"""616a04912a4d00005200349b""",16.10.2021 00:45:37,"[""2021-10-16""]",[349.6698913574219],"[""Weissspat""]","[""""]","[""00:45:15""]",[116.55663299560547],16.10.2021 00:45:37,DeutscheBarytIndustrieOwlEye
"""616a05054104000051002561""",16.10.2021 00:47:33,"[""2021-10-16""]",[346.6488342285156],"[""Weissspat""]","[""""]","[""00:46:58""]",[115.54960632324219],16.10.2021 00:47:33,DeutscheBarytIndustrieOwlEye
